rodada_id,clube_mand,clube_vis,clube_mand_gol,clube_vis_gol,clube_mand_ca,clube_vis_ca,clube_mand_cv,clube_vis_cv
"{'home': 'Palmeiras', 'away': 'Athletico-PR'}",Palmeiras,Athletico-PR,4,0,1,4,0,1
"{'home': 'Flamengo', 'away': 'Sport Recife'}",Flamengo,Sport Recife,1,0,2,1,0,1
"{'home': 'Atlético-MG', 'away': 'Santos'}",Atlético-MG,Santos,1,0,2,2,0,0
"{'home': 'Coritiba', 'away': 'Cruzeiro'}",Coritiba,Cruzeiro,1,0,1,3,0,2
"{'home': 'Santa Cruz', 'away': 'EC Vitória'}",Santa Cruz,EC Vitória,4,1,3,0,0,0
"{'home': 'Botafogo', 'away': 'São Paulo'}",Botafogo,São Paulo,0,1,1,5,0,0
"{'home': 'Figueirense', 'away': 'Ponte Preta'}",Figueirense,Ponte Preta,0,0,2,5,0,0
"{'home': 'Corinthians', 'away': 'Grêmio'}",Corinthians,Grêmio,0,0,1,4,0,0
"{'home': 'América-MG', 'away': 'Fluminense'}",América-MG,Fluminense,0,1,0,0,0,0
"{'home': 'Internacional', 'away': 'Chapecoense'}",Internacional,Chapecoense,0,0,3,4,0,1
"{'home': 'Ponte Preta', 'away': 'Palmeiras'}",Ponte Preta,Palmeiras,2,1,3,4,0,0
"{'home': 'Fluminense', 'away': 'Santa Cruz'}",Fluminense,Santa Cruz,2,2,3,5,0,0
"{'home': 'Cruzeiro', 'away': 'Figueirense'}",Cruzeiro,Figueirense,2,2,3,1,0,0
"{'home': 'Santos', 'away': 'Coritiba'}",Santos,Coritiba,2,1,5,2,0,0
"{'home': 'Athletico-PR', 'away': 'Atlético-MG'}",Athletico-PR,Atlético-MG,1,1,3,1,0,0
"{'home': 'EC Vitória', 'away': 'Corinthians'}",EC Vitória,Corinthians,3,2,5,4,1,0
"{'home': 'Chapecoense', 'away': 'América-MG'}",Chapecoense,América-MG,3,1,0,4,0,0
"{'home': 'São Paulo', 'away': 'Internacional'}",São Paulo,Internacional,1,2,4,6,0,1
"{'home': 'Grêmio', 'away': 'Flamengo'}",Grêmio,Flamengo,1,0,3,2,0,0
"{'home': 'Sport Recife', 'away': 'Botafogo'}",Sport Recife,Botafogo,1,1,3,2,0,0
"{'home': 'Figueirense', 'away': 'Santos'}",Figueirense,Santos,2,2,2,3,0,1
"{'home': 'Botafogo', 'away': 'Athletico-PR'}",Botafogo,Athletico-PR,2,1,2,2,0,0
"{'home': 'Flamengo', 'away': 'Chapecoense'}",Flamengo,Chapecoense,2,2,4,1,1,0
"{'home': 'América-MG', 'away': 'EC Vitória'}",América-MG,EC Vitória,1,1,4,2,0,1
"{'home': 'Santa Cruz', 'away': 'Cruzeiro'}",Santa Cruz,Cruzeiro,4,1,2,3,0,0
"{'home': 'Palmeiras', 'away': 'Fluminense'}",Palmeiras,Fluminense,2,0,1,0,0,0
"{'home': 'Coritiba', 'away': 'São Paulo'}",Coritiba,São Paulo,1,1,2,2,0,0
"{'home': 'Corinthians', 'away': 'Ponte Preta'}",Corinthians,Ponte Preta,3,0,3,3,0,0
"{'home': 'Internacional', 'away': 'Sport Recife'}",Internacional,Sport Recife,1,0,3,1,0,0
"{'home': 'Atlético-MG', 'away': 'Grêmio'}",Atlético-MG,Grêmio,0,3,1,5,0,0
"{'home': 'Cruzeiro', 'away': 'América-MG'}",Cruzeiro,América-MG,1,1,1,1,0,0
"{'home': 'Athletico-PR', 'away': 'Figueirense'}",Athletico-PR,Figueirense,2,1,2,1,0,0
"{'home': 'Chapecoense', 'away': 'Santa Cruz'}",Chapecoense,Santa Cruz,1,1,1,4,0,0
"{'home': 'Ponte Preta', 'away': 'Flamengo'}",Ponte Preta,Flamengo,1,2,2,2,0,1
"{'home': 'Sport Recife', 'away': 'Corinthians'}",Sport Recife,Corinthians,0,2,2,1,0,0
"{'home': 'Fluminense', 'away': 'Botafogo'}",Fluminense,Botafogo,1,0,1,1,0,0
"{'home': 'EC Vitória', 'away': 'Atlético-MG'}",EC Vitória,Atlético-MG,1,1,4,6,0,0
"{'home': 'São Paulo', 'away': 'Palmeiras'}",São Paulo,Palmeiras,1,0,2,5,0,0
"{'home': 'Grêmio', 'away': 'Coritiba'}",Grêmio,Coritiba,2,0,0,3,0,0
"{'home': 'Santos', 'away': 'Internacional'}",Santos,Internacional,0,1,1,1,0,0
"{'home': 'Internacional', 'away': 'Athletico-PR'}",Internacional,Athletico-PR,1,0,5,2,0,0
"{'home': 'Corinthians', 'away': 'Santos'}",Corinthians,Santos,1,0,0,2,0,0
"{'home': 'Santa Cruz', 'away': 'Sport Recife'}",Santa Cruz,Sport Recife,0,1,6,2,1,0
"{'home': 'Coritiba', 'away': 'Chapecoense'}",Coritiba,Chapecoense,3,4,4,5,0,0
"{'home': 'Atlético-MG', 'away': 'Fluminense'}",Atlético-MG,Fluminense,1,1,2,5,0,0
"{'home': 'Figueirense', 'away': 'São Paulo'}",Figueirense,São Paulo,1,0,2,1,0,0
"{'home': 'Botafogo', 'away': 'Cruzeiro'}",Botafogo,Cruzeiro,0,1,1,3,0,0
"{'home': 'América-MG', 'away': 'Ponte Preta'}",América-MG,Ponte Preta,1,2,1,3,0,0
"{'home': 'Palmeiras', 'away': 'Grêmio'}",Palmeiras,Grêmio,4,3,5,4,0,0
"{'home': 'Flamengo', 'away': 'EC Vitória'}",Flamengo,EC Vitória,1,0,2,3,0,0
"{'home': 'Athletico-PR', 'away': 'Santa Cruz'}",Athletico-PR,Santa Cruz,1,0,0,2,0,0
"{'home': 'Chapecoense', 'away': 'Fluminense'}",Chapecoense,Fluminense,0,0,3,0,0,0
"{'home': 'Corinthians', 'away': 'Coritiba'}",Corinthians,Coritiba,2,1,2,5,0,0
"{'home': 'América-MG', 'away': 'Figueirense'}",América-MG,Figueirense,1,0,2,3,0,0
"{'home': 'Santos', 'away': 'Botafogo'}",Santos,Botafogo,3,0,1,1,0,0
"{'home': 'EC Vitória', 'away': 'Internacional'}",EC Vitória,Internacional,1,0,1,6,0,0
"{'home': 'Sport Recife', 'away': 'Atlético-MG'}",Sport Recife,Atlético-MG,4,4,1,3,0,0
"{'home': 'Flamengo', 'away': 'Palmeiras'}",Flamengo,Palmeiras,1,2,1,2,1,0
"{'home': 'Grêmio', 'away': 'Ponte Preta'}",Grêmio,Ponte Preta,1,0,2,4,1,1
"{'home': 'Cruzeiro', 'away': 'São Paulo'}",Cruzeiro,São Paulo,0,1,2,0,0,0
"{'home': 'Internacional', 'away': 'América-MG'}",Internacional,América-MG,3,1,2,3,0,0
"{'home': 'Ponte Preta', 'away': 'Chapecoense'}",Ponte Preta,Chapecoense,2,1,3,4,0,0
"{'home': 'Fluminense', 'away': 'Grêmio'}",Fluminense,Grêmio,1,1,4,2,0,1
"{'home': 'São Paulo', 'away': 'Athletico-PR'}",São Paulo,Athletico-PR,1,2,1,2,0,0
"{'home': 'Coritiba', 'away': 'Sport Recife'}",Coritiba,Sport Recife,3,2,5,4,1,1
"{'home': 'Botafogo', 'away': 'EC Vitória'}",Botafogo,EC Vitória,1,1,3,1,0,0
"{'home': 'Atlético-MG', 'away': 'Cruzeiro'}",Atlético-MG,Cruzeiro,2,3,4,6,1,3
"{'home': 'Palmeiras', 'away': 'Corinthians'}",Palmeiras,Corinthians,1,0,4,4,0,0
"{'home': 'Figueirense', 'away': 'Flamengo'}",Figueirense,Flamengo,1,0,2,2,0,0
"{'home': 'Santa Cruz', 'away': 'Santos'}",Santa Cruz,Santos,0,2,1,2,0,0
"{'home': 'São Paulo', 'away': 'EC Vitória'}",São Paulo,EC Vitória,2,0,5,2,0,0
"{'home': 'Chapecoense', 'away': 'Grêmio'}",Chapecoense,Grêmio,3,3,2,2,0,0
"{'home': 'Ponte Preta', 'away': 'Athletico-PR'}",Ponte Preta,Athletico-PR,3,2,0,2,0,0
"{'home': 'Santos', 'away': 'Sport Recife'}",Santos,Sport Recife,2,0,1,3,0,0
"{'home': 'Santa Cruz', 'away': 'Figueirense'}",Santa Cruz,Figueirense,1,0,3,3,0,1
"{'home': 'Botafogo', 'away': 'América-MG'}",Botafogo,América-MG,3,1,2,2,0,0
"{'home': 'Coritiba', 'away': 'Palmeiras'}",Coritiba,Palmeiras,2,2,4,3,0,0
"{'home': 'Cruzeiro', 'away': 'Flamengo'}",Cruzeiro,Flamengo,0,1,0,0,0,0
"{'home': 'Internacional', 'away': 'Atlético-MG'}",Internacional,Atlético-MG,2,0,2,1,0,0
"{'home': 'Fluminense', 'away': 'Corinthians'}",Fluminense,Corinthians,1,0,2,1,0,1
"{'home': 'Palmeiras', 'away': 'Santa Cruz'}",Palmeiras,Santa Cruz,3,1,1,4,0,1
"{'home': 'Athletico-PR', 'away': 'Santos'}",Athletico-PR,Santos,1,0,2,1,0,0
"{'home': 'América-MG', 'away': 'Coritiba'}",América-MG,Coritiba,2,1,0,3,0,0
"{'home': 'EC Vitória', 'away': 'Chapecoense'}",EC Vitória,Chapecoense,1,2,1,4,0,0
"{'home': 'Atlético-MG', 'away': 'Ponte Preta'}",Atlético-MG,Ponte Preta,3,0,0,1,0,0
"{'home': 'Corinthians', 'away': 'Botafogo'}",Corinthians,Botafogo,3,1,2,2,0,0
"{'home': 'Flamengo', 'away': 'São Paulo'}",Flamengo,São Paulo,2,2,1,3,0,1
"{'home': 'Figueirense', 'away': 'Internacional'}",Figueirense,Internacional,3,2,3,0,0,0
"{'home': 'Sport Recife', 'away': 'Fluminense'}",Sport Recife,Fluminense,2,1,2,0,0,0
"{'home': 'Grêmio', 'away': 'Cruzeiro'}",Grêmio,Cruzeiro,2,0,0,2,0,0
"{'home': 'Palmeiras', 'away': 'América-MG'}",Palmeiras,América-MG,2,0,0,1,0,0
"{'home': 'Ponte Preta', 'away': 'Cruzeiro'}",Ponte Preta,Cruzeiro,0,4,4,4,0,0
"{'home': 'Botafogo', 'away': 'Figueirense'}",Botafogo,Figueirense,0,0,0,1,0,0
"{'home': 'Santa Cruz', 'away': 'Flamengo'}",Santa Cruz,Flamengo,0,1,1,0,0,0
"{'home': 'Fluminense', 'away': 'Santos'}",Fluminense,Santos,2,4,1,1,0,0
"{'home': 'Atlético-MG', 'away': 'Corinthians'}",Atlético-MG,Corinthians,2,1,3,1,0,0
"{'home': 'Chapecoense', 'away': 'Athletico-PR'}",Chapecoense,Athletico-PR,0,0,2,2,0,0
"{'home': 'Grêmio', 'away': 'EC Vitória'}",Grêmio,EC Vitória,1,2,4,4,1,0
"{'home': 'São Paulo', 'away': 'Sport Recife'}",São Paulo,Sport Recife,0,0,0,2,0,0
"{'home': 'Coritiba', 'away': 'Internacional'}",Coritiba,Internacional,1,1,2,5,1,0
"{'home': 'Cruzeiro', 'away': 'Palmeiras'}",Cruzeiro,Palmeiras,2,1,4,2,0,0
"{'home': 'Corinthians', 'away': 'Santa Cruz'}",Corinthians,Santa Cruz,2,1,3,1,0,0
"{'home': 'América-MG', 'away': 'Atlético-MG'}",América-MG,Atlético-MG,0,1,3,3,0,0
"{'home': 'Flamengo', 'away': 'Fluminense'}",Flamengo,Fluminense,1,2,0,1,0,0
"{'home': 'EC Vitória', 'away': 'Ponte Preta'}",EC Vitória,Ponte Preta,1,1,3,2,0,0
"{'home': 'Athletico-PR', 'away': 'Grêmio'}",Athletico-PR,Grêmio,2,0,1,0,0,1
"{'home': 'Internacional', 'away': 'Botafogo'}",Internacional,Botafogo,2,3,4,3,1,0
"{'home': 'Santos', 'away': 'São Paulo'}",Santos,São Paulo,3,0,2,3,0,1
"{'home': 'Sport Recife', 'away': 'Chapecoense'}",Sport Recife,Chapecoense,5,1,3,2,0,0
"{'home': 'Figueirense', 'away': 'Coritiba'}",Figueirense,Coritiba,0,0,3,4,0,0
"{'home': 'Flamengo', 'away': 'Internacional'}",Flamengo,Internacional,1,0,1,1,0,0
"{'home': 'EC Vitória', 'away': 'Sport Recife'}",EC Vitória,Sport Recife,3,2,4,4,0,2
"{'home': 'Grêmio', 'away': 'Santos'}",Grêmio,Santos,3,2,3,3,0,0
"{'home': 'Coritiba', 'away': 'Athletico-PR'}",Coritiba,Athletico-PR,1,0,3,2,0,0
"{'home': 'Chapecoense', 'away': 'Cruzeiro'}",Chapecoense,Cruzeiro,3,2,4,6,0,0
"{'home': 'São Paulo', 'away': 'Fluminense'}",São Paulo,Fluminense,2,1,4,3,0,0
"{'home': 'América-MG', 'away': 'Corinthians'}",América-MG,Corinthians,0,2,2,1,0,0
"{'home': 'Santa Cruz', 'away': 'Ponte Preta'}",Santa Cruz,Ponte Preta,0,3,2,1,0,0
"{'home': 'Palmeiras', 'away': 'Figueirense'}",Palmeiras,Figueirense,4,0,1,1,0,0
"{'home': 'Atlético-MG', 'away': 'Botafogo'}",Atlético-MG,Botafogo,5,3,0,0,0,0
"{'home': 'Fluminense', 'away': 'Coritiba'}",Fluminense,Coritiba,0,0,1,2,0,0
"{'home': 'Athletico-PR', 'away': 'América-MG'}",Athletico-PR,América-MG,1,0,2,2,0,0
"{'home': 'Cruzeiro', 'away': 'EC Vitória'}",Cruzeiro,EC Vitória,2,2,3,3,0,1
"{'home': 'Internacional', 'away': 'Grêmio'}",Internacional,Grêmio,0,1,4,5,0,0
"{'home': 'Santos', 'away': 'Chapecoense'}",Santos,Chapecoense,3,0,1,1,0,0
"{'home': 'Ponte Preta', 'away': 'São Paulo'}",Ponte Preta,São Paulo,1,0,3,2,0,1
"{'home': 'Corinthians', 'away': 'Flamengo'}",Corinthians,Flamengo,4,0,2,3,0,0
"{'home': 'Botafogo', 'away': 'Santa Cruz'}",Botafogo,Santa Cruz,2,1,1,3,0,0
"{'home': 'Figueirense', 'away': 'Atlético-MG'}",Figueirense,Atlético-MG,1,1,2,4,1,1
"{'home': 'Sport Recife', 'away': 'Palmeiras'}",Sport Recife,Palmeiras,1,3,4,5,0,0
"{'home': 'Chapecoense', 'away': 'Corinthians'}",Chapecoense,Corinthians,0,2,1,1,1,0
"{'home': 'Coritiba', 'away': 'Botafogo'}",Coritiba,Botafogo,0,0,1,3,0,0
"{'home': 'Ponte Preta', 'away': 'Sport Recife'}",Ponte Preta,Sport Recife,2,1,2,2,0,0
"{'home': 'Grêmio', 'away': 'Figueirense'}",Grêmio,Figueirense,2,1,1,1,0,0
"{'home': 'Flamengo', 'away': 'Atlético-MG'}",Flamengo,Atlético-MG,2,0,1,4,0,0
"{'home': 'Santa Cruz', 'away': 'Internacional'}",Santa Cruz,Internacional,1,0,0,2,0,0
"{'home': 'São Paulo', 'away': 'América-MG'}",São Paulo,América-MG,3,0,1,4,0,0
"{'home': 'EC Vitória', 'away': 'Fluminense'}",EC Vitória,Fluminense,0,0,3,4,0,0
"{'home': 'Cruzeiro', 'away': 'Athletico-PR'}",Cruzeiro,Athletico-PR,0,3,1,4,0,0
"{'home': 'Palmeiras', 'away': 'Santos'}",Palmeiras,Santos,1,1,3,2,0,0
"{'home': 'Botafogo', 'away': 'Flamengo'}",Botafogo,Flamengo,3,3,2,4,0,0
"{'home': 'Santos', 'away': 'Ponte Preta'}",Santos,Ponte Preta,3,1,3,2,0,0
"{'home': 'América-MG', 'away': 'Santa Cruz'}",América-MG,Santa Cruz,0,3,2,2,0,0
"{'home': 'Internacional', 'away': 'Palmeiras'}",Internacional,Palmeiras,0,1,4,2,0,0
"{'home': 'Figueirense', 'away': 'Chapecoense'}",Figueirense,Chapecoense,1,1,1,4,0,0
"{'home': 'Fluminense', 'away': 'Cruzeiro'}",Fluminense,Cruzeiro,2,0,0,6,0,0
"{'home': 'Athletico-PR', 'away': 'EC Vitória'}",Athletico-PR,EC Vitória,1,1,3,3,0,0
"{'home': 'Corinthians', 'away': 'São Paulo'}",Corinthians,São Paulo,1,1,3,3,0,0
"{'home': 'Sport Recife', 'away': 'Grêmio'}",Sport Recife,Grêmio,4,2,0,3,0,0
"{'home': 'Atlético-MG', 'away': 'Coritiba'}",Atlético-MG,Coritiba,2,1,2,2,0,0
"{'home': 'Corinthians', 'away': 'Figueirense'}",Corinthians,Figueirense,1,1,2,6,0,0
"{'home': 'Santa Cruz', 'away': 'Coritiba'}",Santa Cruz,Coritiba,0,1,2,1,0,0
"{'home': 'Palmeiras', 'away': 'Atlético-MG'}",Palmeiras,Atlético-MG,0,1,1,2,0,0
"{'home': 'Ponte Preta', 'away': 'Internacional'}",Ponte Preta,Internacional,2,2,3,3,0,1
"{'home': 'Grêmio', 'away': 'São Paulo'}",Grêmio,São Paulo,1,0,0,3,0,1
"{'home': 'Athletico-PR', 'away': 'Fluminense'}",Athletico-PR,Fluminense,1,0,3,5,0,0
"{'home': 'Cruzeiro', 'away': 'Sport Recife'}",Cruzeiro,Sport Recife,1,2,1,4,0,0
"{'home': 'Chapecoense', 'away': 'Botafogo'}",Chapecoense,Botafogo,2,1,1,2,0,0
"{'home': 'EC Vitória', 'away': 'Santos'}",EC Vitória,Santos,2,3,3,2,0,0
"{'home': 'Flamengo', 'away': 'América-MG'}",Flamengo,América-MG,2,1,1,0,0,0
"{'home': 'Figueirense', 'away': 'EC Vitória'}",Figueirense,EC Vitória,1,0,3,4,1,1
"{'home': 'Sport Recife', 'away': 'Athletico-PR'}",Sport Recife,Athletico-PR,2,0,2,1,0,0
"{'home': 'Atlético-MG', 'away': 'Santa Cruz'}",Atlético-MG,Santa Cruz,3,0,1,3,0,0
"{'home': 'São Paulo', 'away': 'Chapecoense'}",São Paulo,Chapecoense,2,2,4,1,0,0
"{'home': 'Fluminense', 'away': 'Ponte Preta'}",Fluminense,Ponte Preta,3,0,4,6,0,0
"{'home': 'Coritiba', 'away': 'Flamengo'}",Coritiba,Flamengo,0,2,1,2,0,0
"{'home': 'Internacional', 'away': 'Corinthians'}",Internacional,Corinthians,0,1,2,2,0,0
"{'home': 'Santos', 'away': 'Cruzeiro'}",Santos,Cruzeiro,2,0,1,1,0,0
"{'home': 'Botafogo', 'away': 'Palmeiras'}",Botafogo,Palmeiras,3,1,4,3,0,0
"{'home': 'América-MG', 'away': 'Grêmio'}",América-MG,Grêmio,0,0,2,2,0,1
"{'home': 'EC Vitória', 'away': 'Coritiba'}",EC Vitória,Coritiba,3,1,2,1,0,0
"{'home': 'Sport Recife', 'away': 'América-MG'}",Sport Recife,América-MG,1,1,1,3,0,0
"{'home': 'Santos', 'away': 'Flamengo'}",Santos,Flamengo,0,0,2,2,0,0
"{'home': 'Athletico-PR', 'away': 'Corinthians'}",Athletico-PR,Corinthians,2,0,3,0,0,0
"{'home': 'Ponte Preta', 'away': 'Botafogo'}",Ponte Preta,Botafogo,2,0,2,2,0,0
"{'home': 'Grêmio', 'away': 'Santa Cruz'}",Grêmio,Santa Cruz,0,0,1,3,0,0
"{'home': 'São Paulo', 'away': 'Atlético-MG'}",São Paulo,Atlético-MG,1,2,2,2,0,0
"{'home': 'Cruzeiro', 'away': 'Internacional'}",Cruzeiro,Internacional,4,2,1,1,0,0
"{'home': 'Chapecoense', 'away': 'Palmeiras'}",Chapecoense,Palmeiras,1,1,1,0,0,0
"{'home': 'Fluminense', 'away': 'Figueirense'}",Fluminense,Figueirense,3,2,3,3,0,0
"{'home': 'Flamengo', 'away': 'Athletico-PR'}",Flamengo,Athletico-PR,1,0,2,4,0,0
"{'home': 'América-MG', 'away': 'Santos'}",América-MG,Santos,1,0,2,1,0,1
"{'home': 'Coritiba', 'away': 'Ponte Preta'}",Coritiba,Ponte Preta,3,1,4,3,0,0
"{'home': 'Palmeiras', 'away': 'EC Vitória'}",Palmeiras,EC Vitória,2,1,2,4,0,0
"{'home': 'Santa Cruz', 'away': 'São Paulo'}",Santa Cruz,São Paulo,1,2,1,3,0,0
"{'home': 'Internacional', 'away': 'Fluminense'}",Internacional,Fluminense,2,2,4,4,0,0
"{'home': 'Figueirense', 'away': 'Sport Recife'}",Figueirense,Sport Recife,1,1,5,3,0,0
"{'home': 'Atlético-MG', 'away': 'Chapecoense'}",Atlético-MG,Chapecoense,3,1,0,1,0,0
